"predict","A","B","C","D","E"
"B",1.589642824946246E-6,0.999987316701369,9.096021065014368E-6,6.303461369388081E-7,1.3672886039730027E-6
"A",0.9999992154865427,7.292976495188046E-7,3.422089532477036E-8,1.135322775059021E-8,9.641685039761053E-9
"B",3.0582953862010936E-5,0.9998900669386211,5.8431550821497094E-5,8.852817297075931E-6,1.2065739398343644E-5
"A",0.9999982158773292,1.05672530719052E-7,5.884852657643853E-7,1.0732941998057028E-6,1.6670674629708936E-8
"A",0.99999924485214,3.2882858916910915E-7,3.981727257385828E-7,7.805082453105752E-9,2.0341462775745478E-8
"E",8.157549652132411E-9,6.296585121445833E-5,5.722684447869079E-6,3.121041976120569E-8,0.9999312720963683
"D",3.0626780832482945E-7,1.5468414237354946E-6,1.9415103180482617E-5,0.9999774574996556,1.2742879317692836E-6
"B",1.0764456879508258E-6,0.9999850939753474,7.788133831992272E-6,3.931674370860102E-6,2.109770761716113E-6
"A",0.9999998982536987,5.915741638829283E-8,1.8346124112405455E-8,8.709217739610166E-9,1.5533542912868224E-8
"A",0.999999468410045,3.766717171510058E-7,4.522159504999733E-8,7.878134934094023E-8,3.091529332348017E-8
"B",2.079269886173963E-6,0.9999418384110803,4.342519978190247E-5,6.371703513392158E-6,6.285415738447264E-6
"C",7.683251269998438E-7,1.7950376957587147E-5,0.9999766731044497,1.2499147333036542E-6,3.3582787323790024E-6
"B",1.4649511382302203E-7,0.9999994000449046,1.3614536566107103E-7,7.118891756626198E-8,2.4612569820744256E-7
"A",0.9999998772072822,6.191664828183807E-8,2.6446225116942543E-8,1.4167476732740262E-8,2.0262367629411516E-8
"E",5.039416018167936E-8,1.329945329036683E-6,3.833458194756097E-7,3.8495466171753827E-7,0.9999978513600295
"E",1.9912449065788833E-7,1.2852062629915887E-6,1.4585154800350746E-7,2.6135399212275087E-7,0.9999981084637063
"A",0.9999996401739326,1.1590263482619088E-7,1.2965889252920447E-7,5.2839135386660635E-8,6.14254047527304E-8
"B",3.063407132108444E-6,0.9999740588001919,4.256793944147555E-7,2.061307190598405E-5,1.839041375763506E-6
"B",1.4558377733447039E-6,0.9999960629005001,6.456804672957433E-7,1.291876452680164E-6,5.43704806715945E-7
"B",1.4015373906426506E-7,0.9999995105487682,8.58051178621399E-8,7.320428573142404E-8,1.9028808920640128E-7
